place_id,userid,travel_date,point
55,7207,2017.1.16 0:11,5
55,1542,2017.1.16 0:11,5
55,7301,2017.1.16 0:11,5
55,11596,2017.1.15 0:11,4
55,11038,2017.1.15 0:11,5
55,3022,2017.1.15 0:11,5
55,9532,2017.1.15 0:11,4
55,7646,2017.1.14 0:11,5
55,6617,2017.1.14 0:11,5
55,5950,2017.1.13 0:11,5
55,11371,2017.1.13 0:11,4
55,8904,2017.1.13 0:11,5
55,6705,2017.1.12 0:11,5
55,4573,2017.1.12 0:11,4
55,1080,2017.1.12 0:11,5
55,885,2017.1.10 0:11,5
55,4544,2017.1.8 0:11,5
55,9692,2017.1.7 0:11,5
55,10376,2017.1.6 0:11,3
55,9298,2017.1.23 0:10,5
55,11577,2017.1.17 0:10,5
55,3298,2017.1.12 0:10,4
55,9214,2017.1.12 0:10,5
55,7522,2017.1.11 0:10,5
55,9045,2017.1.10 0:10,5
55,8182,2017.1.10 0:10,5
55,3561,2017.1.9 0:10,5
55,10280,2017.1.7 0:10,4
55,11069,2017.1.7 0:10,5
55,10774,2017.1.6 0:10,5
55,8146,2017.1.5 0:10,5
55,11150,2017.1.4 0:10,5
55,10307,2017.1.2 0:10,5
55,1982,2017.1.30 0:09,4
55,2117,2017.1.29 0:09,5
55,9205,2017.1.28 0:09,5
55,2137,2017.1.26 0:09,5
55,1729,2017.1.25 0:09,4
55,28,2017.1.23 0:09,3
55,6580,2017.1.20 0:09,4
55,11240,2017.1.17 0:09,5
55,5845,2017.1.12 0:09,5
55,6305,2017.1.5 0:09,5
55,9022,2017.1.31 0:08,3
55,11363,2017.1.30 0:08,5
55,5258,2017.1.26 0:08,4
55,10488,2017.1.25 0:08,5
55,7493,2017.1.24 0:08,5
55,11251,2017.1.21 0:08,4
55,1260,2017.1.10 0:08,4
55,4014,2017.1.8 0:08,5
55,181,2017.1.7 0:08,5
55,3274,2017.1.4 0:08,5
55,10258,2017.1.3 0:08,3
55,8220,2017.1.29 0:07,5
55,7494,2017.1.28 0:07,5
55,8873,2017.1.23 0:07,5
55,1483,2017.1.21 0:07,4
55,6752,2017.1.20 0:07,4
55,10563,2017.1.14 0:07,4
55,11077,2017.1.12 0:07,4
55,2384,2017.1.11 0:07,4
55,11236,2017.1.11 0:07,4
55,10378,2017.1.8 0:07,5
55,11500,2017.1.2 0:07,4
55,4999,2017.1.23 0:06,5
55,638,2017.1.19 0:06,5
55,6159,2017.1.18 0:06,5
55,5944,2017.1.17 0:06,5
55,2765,2017.1.16 0:06,5
55,11369,2017.1.14 0:06,5
55,9550,2017.1.13 0:06,5
55,9516,2017.1.13 0:06,5
55,5420,2017.1.12 0:06,5
55,7561,2017.1.11 0:06,5
55,259,2017.1.6 0:06,4
55,10775,2017.1.4 0:06,5
55,6901,2017.1.16 0:05,5
55,8012,2017.1.7 0:05,5
55,4811,2017.1.30 0:04,5
55,9503,2017.1.29 0:04,5
55,10160,2017.1.24 0:04,5
55,4523,2017.1.17 0:04,5
55,10495,2017.1.12 0:04,5
55,7601,2017.1.12 0:04,5
55,9950,2017.1.11 0:04,5
55,6490,2017.1.11 0:04,5
55,10422,2017.1.9 0:04,5
55,2848,2017.1.8 0:04,5
55,6946,2017.1.5 0:04,5
55,6678,2017.1.2 0:04,5
55,4416,2017.1.30 0:03,5
55,11010,2017.1.26 0:03,5
55,2596,2017.1.23 0:03,4
55,6488,2017.1.21 0:03,4
55,2762,2017.1.17 0:03,5
55,9908,2017.1.15 0:03,5
55,4022,2017.1.14 0:03,5
55,11536,2017.1.9 0:03,5
55,159,2017.1.8 0:03,5
55,8785,2017.1.5 0:03,5
55,768,2017.1.3 0:03,5
55,10153,2017.1.1 0:03,5
55,177,2017.1.28 0:02,5
55,7703,2017.1.17 0:02,5
55,2708,2017.1.16 0:02,4
55,10309,2017.1.15 0:02,4
55,11172,2017.1.14 0:02,4
55,3478,2017.1.14 0:02,5
55,2264,2017.1.14 0:02,5
55,4080,2017.1.12 0:02,5
55,10888,2017.1.11 0:02,5
55,10491,2017.1.9 0:02,5
55,7777,2017.1.1 0:02,4
55,6088,2017.1.29 0:01,5
55,10529,2017.1.25 0:01,5
55,10184,2017.1.24 0:01,5
55,7839,2017.1.23 0:01,5
55,5843,2017.1.20 0:01,5
55,10971,2017.1.17 0:01,5
55,6310,2017.1.13 0:01,5
55,9710,2017.1.11 0:01,5
55,2293,2016.1.26 0:12,5
55,8944,2016.1.24 0:12,5
55,5676,2016.1.23 0:12,5
55,7016,2016.1.20 0:12,5
55,11240,2016.1.20 0:12,5
55,11309,2016.1.20 0:12,4
55,11438,2016.1.17 0:12,3
55,10296,2016.1.11 0:12,5
55,7861,2016.1.10 0:12,5
55,11346,2016.1.8 0:12,5
55,7403,2016.1.4 0:12,5
55,6456,2016.1.2 0:12,5
55,10191,2016.1.28 0:11,5
55,9745,2016.1.25 0:11,5
55,7772,2016.1.25 0:11,5
55,1473,2016.1.17 0:11,4
55,9367,2016.1.16 0:11,5
55,9421,2016.1.16 0:11,4
55,6701,2016.1.15 0:11,5
55,8804,2016.1.14 0:11,5
55,1827,2016.1.13 0:11,3
55,11165,2016.1.11 0:11,5
55,3021,2016.1.10 0:11,5
55,11093,2016.1.6 0:11,5
55,7325,2016.1.5 0:11,4
55,5194,2016.1.4 0:11,3
55,9309,2016.1.3 0:11,5
55,7283,2016.1.2 0:11,4
55,4132,2016.1.31 0:10,4
55,9689,2016.1.27 0:10,5
55,6069,2016.1.27 0:10,5
55,8511,2016.1.26 0:10,4
55,10090,2016.1.22 0:10,5
55,3296,2016.1.21 0:10,5
55,9702,2016.1.19 0:10,5
55,6952,2016.1.19 0:10,5
55,6863,2016.1.18 0:10,5
55,7040,2016.1.18 0:10,5
55,11470,2016.1.18 0:10,4
55,963,2016.1.17 0:10,5
55,8966,2016.1.17 0:10,5
55,10290,2016.1.14 0:10,5
55,6585,2016.1.13 0:10,5
55,11519,2016.1.10 0:10,5
55,8811,2016.1.29 0:09,5
55,2225,2016.1.29 0:09,4
55,5348,2016.1.27 0:09,5
55,163,2016.1.26 0:09,5
55,8193,2016.1.25 0:09,4
55,8521,2016.1.15 0:09,4
55,6067,2016.1.12 0:09,4
55,11534,2016.1.11 0:09,5
55,6027,2016.1.7 0:09,5
55,7732,2016.1.6 0:09,5
55,10799,2016.1.5 0:09,4
55,9926,2016.1.30 0:08,5
55,10630,2016.1.24 0:08,5
55,8363,2016.1.23 0:08,3
55,8820,2016.1.21 0:08,4
55,10134,2016.1.18 0:08,5
55,11421,2016.1.17 0:08,5
55,9053,2016.1.17 0:08,5
55,4957,2016.1.16 0:08,5
55,8428,2016.1.16 0:08,4
55,6768,2016.1.13 0:08,5
55,7862,2016.1.11 0:08,5
55,8796,2016.1.10 0:08,5
55,3908,2016.1.9 0:08,5
55,6205,2016.1.3 0:08,5
55,11075,2016.1.1 0:08,5
55,7302,2016.1.29 0:07,5
55,7468,2016.1.26 0:07,5
55,4118,2016.1.26 0:07,5
55,10701,2016.1.25 0:07,5
55,9051,2016.1.24 0:07,4
55,11497,2016.1.18 0:07,4
55,8790,2016.1.17 0:07,5
55,2272,2016.1.16 0:07,5
55,7524,2016.1.16 0:07,5
55,4124,2016.1.14 0:07,4
55,4364,2016.1.11 0:07,4
55,4501,2016.1.11 0:07,5
55,9457,2016.1.8 0:07,4
55,11376,2016.1.5 0:07,5
55,10155,2016.1.3 0:07,5
55,11602,2016.1.3 0:07,4
55,3590,2016.1.30 0:06,3
55,7580,2016.1.29 0:06,5
55,8831,2016.1.27 0:06,5
55,1712,2016.1.27 0:06,5
55,10010,2016.1.25 0:06,2
55,7544,2016.1.20 0:06,4
55,8938,2016.1.18 0:06,5
55,2259,2016.1.18 0:06,5
55,6359,2016.1.14 0:06,5
55,701,2016.1.14 0:06,5
55,9449,2016.1.11 0:06,4
55,5750,2016.1.10 0:06,5
55,11384,2016.1.10 0:06,5
55,8148,2016.1.8 0:06,5
55,10349,2016.1.8 0:06,5
55,3577,2016.1.7 0:06,4
55,2473,2016.1.7 0:06,5
55,10596,2016.1.6 0:06,5
55,5328,2016.1.4 0:06,5
55,7829,2016.1.2 0:06,5
55,9124,2016.1.31 0:05,5
55,10944,2016.1.29 0:05,5
55,4855,2016.1.28 0:05,5
55,2280,2016.1.20 0:05,4
55,11002,2016.1.18 0:05,4
55,3279,2016.1.17 0:05,5
55,2351,2016.1.17 0:05,3
55,11046,2016.1.17 0:05,4
55,1016,2016.1.14 0:05,5
55,7944,2016.1.14 0:05,5
55,10131,2016.1.9 0:05,5
55,138,2016.1.8 0:05,5
55,10839,2016.1.8 0:05,4
55,1247,2016.1.5 0:05,5
55,11353,2016.1.1 0:05,5
55,9138,2016.1.30 0:04,4
55,6945,2016.1.27 0:04,5
55,5364,2016.1.26 0:04,5
55,11430,2016.1.26 0:04,5
55,5372,2016.1.25 0:04,4
55,8001,2016.1.25 0:04,5
55,8153,2016.1.22 0:04,5
55,2277,2016.1.21 0:04,4
55,11289,2016.1.20 0:04,5
55,1493,2016.1.20 0:04,5
55,10861,2016.1.19 0:04,4
55,9652,2016.1.15 0:04,5
55,1517,2016.1.15 0:04,4
55,11385,2016.1.14 0:04,5
55,7948,2016.1.14 0:04,3
55,9307,2016.1.11 0:04,5
55,1136,2016.1.8 0:04,5
55,8122,2016.1.7 0:04,5
55,7166,2016.1.6 0:04,5
55,6782,2016.1.6 0:04,5
55,7532,2016.1.1 0:04,5
55,9218,2016.1.30 0:03,5
55,10056,2016.1.28 0:03,5
55,10309,2016.1.24 0:03,5
55,6740,2016.1.21 0:03,5
55,8937,2016.1.19 0:03,5
55,10687,2016.1.16 0:03,5
55,9589,2016.1.16 0:03,5
55,2579,2016.1.15 0:03,5
55,15,2016.1.15 0:03,3
55,8342,2016.1.14 0:03,5
55,9570,2016.1.14 0:03,5
55,9366,2016.1.13 0:03,4
55,93,2016.1.13 0:03,5
55,11217,2016.1.10 0:03,5
55,11479,2016.1.9 0:03,5
55,10211,2016.1.8 0:03,5
55,8923,2016.1.8 0:03,4
55,8061,2016.1.8 0:03,5
55,10108,2016.1.8 0:03,5
55,11510,2016.1.4 0:03,4
55,6455,2016.1.2 0:03,4
55,7446,2016.1.29 0:02,4
55,3559,2016.1.28 0:02,4
55,4985,2016.1.28 0:02,5
55,8880,2016.1.26 0:02,5
55,9430,2016.1.24 0:02,5
55,5446,2016.1.23 0:02,5
55,9526,2016.1.21 0:02,5
55,10996,2016.1.19 0:02,4
55,10334,2016.1.18 0:02,5
55,10726,2016.1.16 0:02,4
55,10448,2016.1.15 0:02,5
55,8695,2016.1.15 0:02,5
55,8423,2016.1.14 0:02,5
55,8718,2016.1.14 0:02,4
55,1951,2016.1.12 0:02,5
55,11278,2016.1.12 0:02,4
55,1176,2016.1.11 0:02,4
55,8602,2016.1.11 0:02,3
55,8946,2016.1.11 0:02,4
55,1132,2016.1.10 0:02,5
55,1551,2016.1.7 0:02,5
55,7711,2016.1.6 0:02,5
55,8908,2016.1.31 0:01,5
55,9047,2016.1.31 0:01,4
55,10204,2016.1.31 0:01,5
55,10661,2016.1.30 0:01,4
55,10102,2016.1.27 0:01,5
55,10158,2016.1.27 0:01,3
55,7379,2016.1.27 0:01,4
55,1404,2016.1.27 0:01,5
55,8188,2016.1.25 0:01,4
55,9382,2016.1.23 0:01,4
55,1612,2016.1.22 0:01,5
55,9246,2016.1.20 0:01,5
55,8288,2016.1.16 0:01,4
55,8197,2016.1.14 0:01,5
55,10656,2016.1.14 0:01,5
55,9825,2016.1.14 0:01,4
55,10120,2016.1.13 0:01,4
55,8862,2016.1.13 0:01,5
55,7558,2016.1.13 0:01,5
55,9995,2016.1.13 0:01,5
55,8533,2016.1.13 0:01,5
55,9569,2016.1.13 0:01,5
55,8505,2016.1.12 0:01,5
55,9943,2016.1.11 0:01,3
55,7102,2016.1.9 0:01,5
55,10454,2016.1.8 0:01,4
55,9848,2016.1.8 0:01,4
55,9495,2016.1.7 0:01,5
55,9905,2016.1.3 0:01,5
55,10007,2016.1.2 0:01,5
55,7366,2015.1.31 0:12,4
55,6950,2015.1.30 0:12,5
55,218,2015.1.30 0:12,5
55,8410,2015.1.30 0:12,5
55,8962,2015.1.30 0:12,5
55,11213,2015.1.29 0:12,5
55,8330,2015.1.29 0:12,5
55,8776,2015.1.28 0:12,5
55,10684,2015.1.28 0:12,5
55,3171,2015.1.27 0:12,5
55,9650,2015.1.25 0:12,5
55,8845,2015.1.21 0:12,5
55,10451,2015.1.21 0:12,5
55,4828,2015.1.17 0:12,5
55,9803,2015.1.16 0:12,5
55,4631,2015.1.14 0:12,5
55,8454,2015.1.13 0:12,5
55,6200,2015.1.11 0:12,5
55,7324,2015.1.10 0:12,5
55,7413,2015.1.9 0:12,4
55,1862,2015.1.9 0:12,3
55,6580,2015.1.7 0:12,5
55,4075,2015.1.3 0:12,5
55,8315,2015.1.1 0:12,3
55,8936,2015.1.30 0:11,5
55,11066,2015.1.29 0:11,5
55,8551,2015.1.29 0:11,5
55,40,2015.1.29 0:11,5
55,3857,2015.1.29 0:11,4
55,10690,2015.1.27 0:11,5
55,7443,2015.1.26 0:11,4
55,11262,2015.1.26 0:11,5
55,6184,2015.1.26 0:11,5
55,9746,2015.1.26 0:11,5
55,1482,2015.1.26 0:11,4
55,10994,2015.1.26 0:11,5
55,10302,2015.1.25 0:11,5
55,8897,2015.1.25 0:11,5
55,8889,2015.1.24 0:11,4
55,7556,2015.1.22 0:11,4
55,1239,2015.1.22 0:11,5
55,2582,2015.1.22 0:11,5
55,11130,2015.1.20 0:11,5
55,11084,2015.1.19 0:11,5
55,8952,2015.1.17 0:11,4
55,9546,2015.1.17 0:11,4
55,10509,2015.1.16 0:11,5
55,9019,2015.1.16 0:11,5
55,11254,2015.1.16 0:11,5
55,1003,2015.1.15 0:11,5
55,10446,2015.1.13 0:11,4
55,8940,2015.1.10 0:11,5
55,3422,2015.1.8 0:11,5
55,9219,2015.1.6 0:11,5
55,588,2015.1.4 0:11,5
55,9567,2015.1.4 0:11,5
55,18,2015.1.4 0:11,5
55,11387,2015.1.2 0:11,4
55,11466,2015.1.2 0:11,5
55,8975,2015.1.1 0:11,4
55,5885,2015.1.31 0:10,4
55,8777,2015.1.31 0:10,5
55,81,2015.1.30 0:10,4
55,9721,2015.1.30 0:10,5
55,69,2015.1.29 0:10,5
55,7538,2015.1.29 0:10,5
55,7186,2015.1.29 0:10,5
55,2092,2015.1.28 0:10,4
55,9616,2015.1.27 0:10,4
55,2115,2015.1.27 0:10,5
55,8595,2015.1.26 0:10,5
55,10636,2015.1.24 0:10,5
55,10896,2015.1.24 0:10,5
55,11137,2015.1.21 0:10,5
55,2712,2015.1.21 0:10,5
55,10268,2015.1.19 0:10,5
55,10643,2015.1.16 0:10,5
55,8313,2015.1.16 0:10,5
55,8123,2015.1.14 0:10,4
55,9373,2015.1.11 0:10,5
55,10678,2015.1.11 0:10,3
55,10281,2015.1.10 0:10,5
55,9887,2015.1.9 0:10,5
55,10921,2015.1.9 0:10,5
55,8916,2015.1.8 0:10,5
55,9802,2015.1.8 0:10,5
55,7161,2015.1.8 0:10,5
55,8259,2015.1.7 0:10,5
55,10167,2015.1.7 0:10,5
55,10655,2015.1.6 0:10,5
55,8315,2015.1.4 0:10,4
55,7208,2015.1.2 0:10,4
55,2933,2015.1.1 0:10,5
55,11386,2015.1.30 0:09,5
55,10691,2015.1.30 0:09,4
55,6845,2015.1.30 0:09,5
55,4743,2015.1.30 0:09,5
55,7672,2015.1.30 0:09,5
55,8963,2015.1.30 0:09,3
55,9976,2015.1.29 0:09,5
55,6728,2015.1.29 0:09,5
55,10073,2015.1.29 0:09,4
55,2051,2015.1.28 0:09,5
55,9237,2015.1.28 0:09,5
55,4833,2015.1.26 0:09,5
55,10374,2015.1.25 0:09,4
55,9648,2015.1.23 0:09,4
55,6967,2015.1.23 0:09,5
55,8296,2015.1.22 0:09,5
55,6789,2015.1.22 0:09,5
55,5789,2015.1.17 0:09,5
55,9939,2015.1.17 0:09,4
55,11326,2015.1.16 0:09,5
55,3528,2015.1.15 0:09,5
55,10502,2015.1.15 0:09,5
55,7807,2015.1.15 0:09,5
55,11539,2015.1.15 0:09,5
55,10713,2015.1.15 0:09,4
55,8900,2015.1.14 0:09,5
55,11256,2015.1.14 0:09,3
55,10869,2015.1.12 0:09,5
55,7250,2015.1.11 0:09,5
55,11260,2015.1.9 0:09,4
55,9505,2015.1.6 0:09,5
55,6885,2015.1.4 0:09,4
55,91,2015.1.2 0:09,5
55,10895,2015.1.1 0:09,5
55,6435,2015.1.30 0:08,5
55,6383,2015.1.27 0:08,5
55,11331,2015.1.26 0:08,5
55,11200,2015.1.19 0:08,3
55,10063,2015.1.18 0:08,5
55,8769,2015.1.13 0:08,4
55,8814,2015.1.12 0:08,4
55,8806,2015.1.12 0:08,5
55,1692,2015.1.12 0:08,4
55,8788,2015.1.11 0:08,5
55,8588,2015.1.6 0:08,4
55,8205,2015.1.6 0:08,4
55,8957,2015.1.18 0:07,5
55,154,2015.1.14 0:07,5
55,9165,2015.1.12 0:07,5
55,1004,2015.1.20 0:06,5
55,11275,2015.1.10 0:05,5
55,3952,2015.1.22 0:04,4
55,4638,2015.1.18 0:04,4
55,6037,2015.1.9 0:03,5
55,6930,2015.1.26 0:02,5
55,8702,2015.1.20 0:02,5
55,3663,2015.1.10 0:02,5
55,10023,2014.1.17 0:12,5
55,10170,2014.1.29 0:09,3
55,11417,2014.1.1 0:09,5
55,11127,2014.1.28 0:06,5
55,10676,2014.1.24 0:06,5
55,11334,2014.1.21 0:06,5
55,10762,2014.1.27 0:05,5
55,10777,2014.1.9 0:05,5
55,2249,2014.1.22 0:04,5
55,3536,2014.1.18 0:04,5
55,14,2014.1.15 0:04,5
55,2468,2014.1.18 0:02,5
55,9968,2014.1.9 0:02,4
55,6288,2013.1.26 0:12,5
55,9857,2013.1.5 0:12,5
55,1931,2013.1.9 0:11,3
55,11252,2013.1.5 0:08,5
55,5358,2013.1.1 0:04,4
55,5243,2013.1.29 0:03,5
55,5153,2013.1.8 0:02,4
55,8569,2013.1.2 0:02,3
55,7111,2013.1.25 0:01,5
55,10617,2013.1.4 0:01,5
55,7817,2012.1.1 0:11,4
55,7614,2012.1.1 0:11,5
55,6464,2012.1.27 0:07,5
55,8603,2012.1.9 0:02,5
55,7426,2012.1.28 0:01,5
55,9064,2019.1.23 0:07,4
55,5273,2019.1.23 0:07,5
55,4730,2017.1.6 0:08,3
55,5435,2017.1.6 0:08,5
55,4073,2017.1.6 0:08,4
55,3173,2017.1.5 0:08,5
55,8365,2017.1.5 0:08,4
55,1924,2017.1.4 0:08,5
55,2843,2017.1.3 0:08,5
55,4539,2017.1.3 0:08,4
55,728,2017.1.3 0:08,4
55,4312,2017.1.3 0:08,3
55,2132,2017.1.2 0:08,5
55,2870,2017.1.1 0:08,4
55,2736,2017.1.1 0:08,5
55,3701,2017.1.31 0:07,4
55,4521,2017.1.30 0:07,5
55,7749,2017.1.30 0:07,5
55,1872,2017.1.30 0:07,5
55,5245,2017.1.29 0:07,5
55,172,2017.1.28 0:07,5
55,5294,2017.1.27 0:07,5
55,4291,2017.1.27 0:07,5
55,6190,2017.1.25 0:07,5
55,412,2017.1.25 0:07,5
55,3709,2017.1.24 0:07,5
55,6551,2017.1.24 0:07,3
55,3661,2017.1.23 0:07,5
55,839,2017.1.23 0:07,5
55,3426,2017.1.23 0:07,4
55,4264,2017.1.22 0:07,5
55,22,2017.1.21 0:07,4
55,5540,2017.1.21 0:07,5
55,1127,2017.1.20 0:07,5
55,8150,2017.1.20 0:07,5
55,1062,2017.1.20 0:07,4
55,6273,2017.1.19 0:07,5
55,4887,2017.1.19 0:07,5
55,1237,2017.1.19 0:07,4
55,1444,2017.1.18 0:07,4
55,2428,2017.1.18 0:07,5
55,613,2017.1.18 0:07,3
55,2832,2017.1.18 0:07,5
55,5619,2017.1.18 0:07,3
55,7868,2017.1.18 0:07,4
55,5480,2017.1.17 0:07,5
55,1275,2017.1.16 0:07,5
55,962,2017.1.14 0:07,5
55,3764,2017.1.14 0:07,4
55,5795,2017.1.13 0:07,5
55,6319,2017.1.12 0:07,3
55,5517,2017.1.11 0:07,4
55,9348,2017.1.11 0:07,5
55,2631,2017.1.11 0:07,4
55,3255,2017.1.11 0:07,5
55,5893,2017.1.11 0:07,5
55,6014,2017.1.10 0:07,5
55,8898,2017.1.10 0:07,4
55,7798,2017.1.10 0:07,5
55,4465,2017.1.8 0:07,5
55,625,2017.1.8 0:07,4
55,2682,2017.1.7 0:07,5
55,2359,2017.1.7 0:07,5
55,1718,2017.1.7 0:07,5
55,8243,2017.1.7 0:07,4
55,8111,2017.1.6 0:07,4
55,4128,2017.1.6 0:07,5
55,1751,2017.1.5 0:07,3
55,9181,2017.1.5 0:07,5
55,5120,2017.1.4 0:07,4
55,1408,2017.1.4 0:07,5
55,9395,2017.1.3 0:07,5
55,3457,2017.1.2 0:07,4
55,4760,2017.1.2 0:07,5
55,4945,2017.1.2 0:07,5
55,2313,2017.1.2 0:07,4
55,2994,2017.1.2 0:07,5
55,1093,2017.1.2 0:07,4
55,1933,2017.1.2 0:07,5
55,1588,2017.1.1 0:07,5
55,3869,2017.1.1 0:07,5
55,1026,2017.1.30 0:06,4
55,712,2017.1.30 0:06,4
55,4961,2017.1.30 0:06,5
55,6859,2017.1.29 0:06,5
55,6689,2017.1.28 0:06,5
55,644,2017.1.28 0:06,4
55,2734,2017.1.28 0:06,3
55,8023,2017.1.28 0:06,3
55,2899,2017.1.27 0:06,5
55,2184,2017.1.27 0:06,4
55,8427,2017.1.27 0:06,5
55,561,2017.1.26 0:06,4
55,3529,2017.1.25 0:06,4
55,4044,2017.1.25 0:06,5
55,8681,2017.1.24 0:06,5
55,3075,2017.1.22 0:06,4
55,356,2017.1.22 0:06,5
55,4100,2017.1.22 0:06,4
55,1268,2017.1.22 0:06,4
55,6055,2017.1.21 0:06,5
55,5990,2017.1.21 0:06,3
55,5822,2017.1.20 0:06,4
55,2143,2017.1.19 0:06,5
55,6873,2017.1.19 0:06,4
55,6172,2017.1.17 0:06,5
55,5228,2017.1.17 0:06,5
55,9145,2017.1.17 0:06,3
55,5658,2017.1.15 0:06,5
55,4380,2017.1.15 0:06,5
55,4804,2017.1.14 0:06,4
55,6286,2017.1.14 0:06,5
55,1068,2017.1.14 0:06,4
55,3566,2017.1.14 0:06,4
55,2440,2017.1.13 0:06,5
55,8723,2017.1.13 0:06,3
55,8538,2017.1.13 0:06,5
55,1657,2017.1.12 0:06,4
55,9536,2017.1.12 0:06,4
55,3314,2017.1.11 0:06,5
55,1546,2017.1.11 0:06,5
55,2915,2017.1.11 0:06,5
55,3416,2017.1.11 0:06,5
55,4019,2017.1.10 0:06,4
55,5161,2017.1.9 0:06,5
55,4184,2017.1.8 0:06,5
55,6428,2017.1.7 0:06,5
55,5063,2017.1.6 0:06,5
55,6484,2017.1.6 0:06,5
55,1824,2017.1.5 0:06,5
55,479,2017.1.5 0:06,5
55,4417,2017.1.5 0:06,5
55,3123,2017.1.4 0:06,4
55,341,2017.1.4 0:06,5
55,1097,2017.1.3 0:06,5
55,155,2017.1.2 0:06,5
55,2240,2017.1.2 0:06,4
55,3496,2017.1.1 0:06,5
55,1511,2017.1.1 0:06,5
55,6578,2017.1.1 0:06,4
55,4163,2017.1.31 0:05,5
55,8738,2017.1.30 0:05,5
55,5554,2017.1.30 0:05,4
55,6278,2017.1.29 0:05,5
55,9299,2017.1.29 0:05,4
55,757,2017.1.28 0:05,5
55,6199,2017.1.28 0:05,3
55,2516,2017.1.28 0:05,5
55,4693,2017.1.27 0:05,5
55,3695,2017.1.27 0:05,5
55,2901,2017.1.27 0:05,4
55,3086,2017.1.26 0:05,4
55,1798,2017.1.26 0:05,4
55,2416,2017.1.26 0:05,5
55,4349,2017.1.25 0:05,4
55,995,2017.1.25 0:05,4
55,9093,2017.1.25 0:05,5
55,3645,2017.1.24 0:05,4
55,5147,2017.1.24 0:05,4
55,3398,2017.1.24 0:05,5
55,30,2017.1.24 0:05,5
55,2731,2017.1.24 0:05,4
55,9263,2017.1.23 0:05,4
55,9470,2017.1.23 0:05,5
55,3282,2017.1.22 0:05,5
55,4406,2017.1.22 0:05,5
55,388,2017.1.21 0:05,4
55,2805,2017.1.20 0:05,3
55,7425,2017.1.20 0:05,3
55,3723,2017.1.20 0:05,5
55,1219,2017.1.19 0:05,5
55,1991,2017.1.18 0:05,5
55,1921,2017.1.18 0:05,5
55,4963,2017.1.18 0:05,5
55,554,2017.1.18 0:05,5
55,5579,2017.1.17 0:05,4
55,3639,2017.1.17 0:05,4
55,3057,2017.1.17 0:05,5
55,417,2017.1.17 0:05,5
55,423,2017.1.16 0:05,5
55,716,2017.1.16 0:05,5
55,1455,2017.1.15 0:05,3
55,3305,2017.1.15 0:05,3
55,534,2017.1.14 0:05,5
55,5869,2017.1.14 0:05,4
55,676,2017.1.14 0:05,4
55,3148,2017.1.13 0:05,4
55,101,2017.1.13 0:05,3
55,2966,2017.1.11 0:05,4
55,5419,2017.1.11 0:05,4
55,4129,2017.1.10 0:05,4
55,3874,2017.1.10 0:05,5
55,6708,2017.1.9 0:05,5
55,721,2017.1.8 0:05,5
55,1818,2017.1.8 0:05,4
55,106,2017.1.7 0:05,5
55,5917,2017.1.7 0:05,4
55,6990,2017.1.6 0:05,5
55,1908,2017.1.6 0:05,5
55,5415,2017.1.5 0:05,4
55,1737,2017.1.4 0:05,5
55,4599,2017.1.4 0:05,4
55,6438,2017.1.4 0:05,4
55,856,2017.1.4 0:05,3
55,4177,2017.1.3 0:05,5
55,9230,2017.1.2 0:05,3
55,4549,2017.1.2 0:05,5
55,4530,2017.1.1 0:05,5
55,8712,2017.1.1 0:05,4
55,3537,2017.1.30 0:04,5
55,4457,2017.1.30 0:04,5
55,3823,2017.1.29 0:04,3
55,3516,2017.1.28 0:04,4
55,5742,2017.1.28 0:04,4
55,9257,2017.1.28 0:04,5
55,9076,2017.1.27 0:04,4
55,4898,2017.1.27 0:04,4
55,8424,2017.1.27 0:04,5
55,6164,2017.1.26 0:04,4
55,4681,2017.1.26 0:04,4
55,6593,2017.1.26 0:04,3
55,7906,2017.1.26 0:04,4
55,2810,2017.1.26 0:04,5
55,6539,2017.1.26 0:04,5
55,6858,2017.1.24 0:04,5
55,2670,2017.1.24 0:04,4
55,8467,2017.1.24 0:04,5
55,3734,2017.1.24 0:04,5
55,5953,2017.1.24 0:04,3
55,2681,2017.1.23 0:04,5
55,4600,2017.1.23 0:04,5
55,415,2017.1.23 0:04,5
55,3182,2017.1.23 0:04,5
55,2769,2017.1.22 0:04,5
55,2194,2017.1.22 0:04,4
55,3785,2017.1.22 0:04,3
55,700,2017.1.21 0:04,5
55,3730,2017.1.21 0:04,5
55,8048,2017.1.21 0:04,5
55,225,2017.1.21 0:04,4
55,4814,2017.1.20 0:04,5
55,2970,2017.1.19 0:04,5
55,4541,2017.1.18 0:04,4
55,4443,2017.1.18 0:04,5
55,3395,2017.1.18 0:04,3
55,7951,2017.1.18 0:04,4
55,272,2017.1.17 0:04,5
55,6364,2017.1.17 0:04,5
55,3793,2017.1.17 0:04,5
55,7963,2017.1.17 0:04,5
55,35,2017.1.17 0:04,4
55,4844,2017.1.17 0:04,5
55,4962,2017.1.17 0:04,5
55,2776,2017.1.16 0:04,5
55,2841,2017.1.16 0:04,5
55,4008,2017.1.15 0:04,3
55,2775,2017.1.15 0:04,5
55,1637,2017.1.14 0:04,4
55,7477,2017.1.14 0:04,5
55,5593,2017.1.14 0:04,4
55,1397,2017.1.14 0:04,3
55,5755,2017.1.13 0:04,5
55,2984,2017.1.13 0:04,5
55,5072,2017.1.13 0:04,5
55,4279,2017.1.12 0:04,4
